"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"17","PGEN_.00g026380","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Proteasome activator complex subunit 4 (Proteasome activator PA200)"
"18","PGEN_.00g026380","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Proteasome activator complex subunit 4 (Proteasome activator PA200)"
"19","PGEN_.00g026380","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Proteasome activator complex subunit 4 (Proteasome activator PA200)"
"20","PGEN_.00g026980","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Mediator of RNA polymerase II transcription subunit 17 (Cofactor required for Sp1 transcriptional activation subunit 6) (CRSP complex subunit 6) (Mediator complex subunit 17) (Thyroid hormone receptor-associated protein complex 80 kDa component)"
"21","PGEN_.00g026980","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Mediator of RNA polymerase II transcription subunit 17 (Cofactor required for Sp1 transcriptional activation subunit 6) (CRSP complex subunit 6) (Mediator complex subunit 17) (Thyroid hormone receptor-associated protein complex 80 kDa component)"
"22","PGEN_.00g026980","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Mediator of RNA polymerase II transcription subunit 17 (Cofactor required for Sp1 transcriptional activation subunit 6) (CRSP complex subunit 6) (Mediator complex subunit 17) (Thyroid hormone receptor-associated protein complex 80 kDa component)"
"23","PGEN_.00g042600","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Ras-related protein ced-10 (CErac1) (Cell death protein 10) (Cell-corpse engulfment protein ced-10) (Ras-related protein rac-1)"
"24","PGEN_.00g043010","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Guanine nucleotide-binding protein subunit alpha-12 (G alpha-12) (G-protein subunit alpha-12)"
"25","PGEN_.00g049700","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Epsin-2 (EPS-15-interacting protein 2)"
"26","PGEN_.00g049700","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Epsin-2 (EPS-15-interacting protein 2)"
"27","PGEN_.00g062230","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","SH3 domain-containing kinase-binding protein 1 (CD2-binding protein 3) (CD2BP3) (Cbl-interacting protein of 85 kDa) (Human Src family kinase-binding protein 1) (HSB-1)"
"28","PGEN_.00g062230","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","SH3 domain-containing kinase-binding protein 1 (CD2-binding protein 3) (CD2BP3) (Cbl-interacting protein of 85 kDa) (Human Src family kinase-binding protein 1) (HSB-1)"
"29","PGEN_.00g062230","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","SH3 domain-containing kinase-binding protein 1 (CD2-binding protein 3) (CD2BP3) (Cbl-interacting protein of 85 kDa) (Human Src family kinase-binding protein 1) (HSB-1)"
"30","PGEN_.00g065880","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Fanconi-associated nuclease 1"
"31","PGEN_.00g065880","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Fanconi-associated nuclease 1"
"32","PGEN_.00g065880","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Fanconi-associated nuclease 1"
"33","PGEN_.00g065880","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Fanconi-associated nuclease 1"
"34","PGEN_.00g068700","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","E3 ubiquitin-protein ligase SHPRH"
"35","PGEN_.00g068700","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","E3 ubiquitin-protein ligase SHPRH"
"36","PGEN_.00g068700","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","E3 ubiquitin-protein ligase SHPRH"
"37","PGEN_.00g068700","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","E3 ubiquitin-protein ligase SHPRH"
"38","PGEN_.00g069150","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Trafficking kinesin-binding protein 1 (106 kDa O-GlcNAc transferase-interacting protein) (Protein Milton)"
"39","PGEN_.00g069150","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Trafficking kinesin-binding protein 1 (106 kDa O-GlcNAc transferase-interacting protein) (Protein Milton)"
"40","PGEN_.00g069150","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Trafficking kinesin-binding protein 1 (106 kDa O-GlcNAc transferase-interacting protein) (Protein Milton)"
"41","PGEN_.00g070940","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Bcl-2 homologous antagonist/killer (Apoptosis regulator BAK) (Bcl-2-like protein 7) (Bcl2-L-7)"
"42","PGEN_.00g089900","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","E3 ubiquitin-protein ligase RNF130"
"43","PGEN_.00g091220","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (Neonatal and embryonic PAS protein)"
"44","PGEN_.00g091220","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (Neonatal and embryonic PAS protein)"
"45","PGEN_.00g091220","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (Neonatal and embryonic PAS protein)"
"46","PGEN_.00g091220","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (Neonatal and embryonic PAS protein)"
"47","PGEN_.00g113470","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Fibroblast growth factor receptor 2 (FGFR-2)"
"48","PGEN_.00g117900","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Tetratricopeptide repeat protein 21B (TPR repeat protein 21B) (Intraflagellar transport 139 homolog)"
"49","PGEN_.00g117900","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Tetratricopeptide repeat protein 21B (TPR repeat protein 21B) (Intraflagellar transport 139 homolog)"
"50","PGEN_.00g117900","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Tetratricopeptide repeat protein 21B (TPR repeat protein 21B) (Intraflagellar transport 139 homolog)"
"51","PGEN_.00g120490","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Ras-related protein ced-10 (CErac1) (Cell death protein 10) (Cell-corpse engulfment protein ced-10) (Ras-related protein rac-1)"
"52","PGEN_.00g124410","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Carcinoembryonic antigen-related cell adhesion molecule 5 (Carcinoembryonic antigen) (CEA) (Meconium antigen 100) (CD antigen CD66e)"
"53","PGEN_.00g127770","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Diacylglycerol kinase gamma (DAG kinase gamma)"
"54","PGEN_.00g128790","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"55","PGEN_.00g128790","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"56","PGEN_.00g128790","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"57","PGEN_.00g129980","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit)"
"58","PGEN_.00g129980","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit)"
"59","PGEN_.00g129980","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit)"
"60","PGEN_.00g129980","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","General transcription factor IIH subunit 3 (Basic transcription factor 2 34 kDa subunit) (BTF2 p34) (General transcription factor IIH polypeptide 3) (TFIIH basal transcription factor complex p34 subunit)"
"61","PGEN_.00g131010","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Synergin gamma (AP1 subunit gamma-binding protein 1) (Gamma-synergin)"
"62","PGEN_.00g131010","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Synergin gamma (AP1 subunit gamma-binding protein 1) (Gamma-synergin)"
"63","PGEN_.00g145700","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1)"
"64","PGEN_.00g145700","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1)"
"65","PGEN_.00g148030","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Fanconi anemia group J protein (Protein FACJ)"
"66","PGEN_.00g148030","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Fanconi anemia group J protein (Protein FACJ)"
"67","PGEN_.00g148030","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Fanconi anemia group J protein (Protein FACJ)"
"68","PGEN_.00g150480","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Rabankyrin-5 (Rank-5) (Ankyrin repeat and FYVE domain-containing protein 1) (Ankyrin repeats hooked to a zinc finger motif)"
"69","PGEN_.00g150480","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Rabankyrin-5 (Rank-5) (Ankyrin repeat and FYVE domain-containing protein 1) (Ankyrin repeats hooked to a zinc finger motif)"
"70","PGEN_.00g159820","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","GATOR complex protein DEPDC5 (DEP domain-containing protein 5)"
"71","PGEN_.00g164290","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein)"
"72","PGEN_.00g164290","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein)"
"73","PGEN_.00g164290","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein)"
"74","PGEN_.00g164290","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein)"
"75","PGEN_.00g164730","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","SAP30-binding protein (Transcriptional regulator protein HCNGP)"
"76","PGEN_.00g164800","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Serine/threonine-protein kinase BRSK1"
"77","PGEN_.00g172090","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"78","PGEN_.00g172090","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"79","PGEN_.00g172090","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"80","PGEN_.00g172090","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"81","PGEN_.00g173080","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Low-density lipoprotein receptor-related protein 5 (LRP-5) (Low-density lipoprotein receptor-related protein 7) (LRP-7)"
"82","PGEN_.00g173080","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Low-density lipoprotein receptor-related protein 5 (LRP-5) (Low-density lipoprotein receptor-related protein 7) (LRP-7)"
"83","PGEN_.00g179850","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Friend leukemia integration 1 transcription factor (Retroviral integration site protein Fli-1)"
"84","PGEN_.00g179850","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Friend leukemia integration 1 transcription factor (Retroviral integration site protein Fli-1)"
"85","PGEN_.00g179850","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Friend leukemia integration 1 transcription factor (Retroviral integration site protein Fli-1)"
"86","PGEN_.00g197200","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Phorbol ester/diacylglycerol-binding protein unc-13 (Uncoordinated protein 13)"
"87","PGEN_.00g202740","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","SH2 domain-containing adapter protein F"
"88","PGEN_.00g205670","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Non-structural maintenance of chromosomes element 3 homolog (Non-SMC element 3 homolog) (Hepatocellular carcinoma-associated protein 4) (MAGE-G1 antigen) (Melanoma-associated antigen G1) (Necdin-like protein 2)"
"89","PGEN_.00g205670","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Non-structural maintenance of chromosomes element 3 homolog (Non-SMC element 3 homolog) (Hepatocellular carcinoma-associated protein 4) (MAGE-G1 antigen) (Melanoma-associated antigen G1) (Necdin-like protein 2)"
"90","PGEN_.00g205670","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Non-structural maintenance of chromosomes element 3 homolog (Non-SMC element 3 homolog) (Hepatocellular carcinoma-associated protein 4) (MAGE-G1 antigen) (Melanoma-associated antigen G1) (Necdin-like protein 2)"
"91","PGEN_.00g205670","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Non-structural maintenance of chromosomes element 3 homolog (Non-SMC element 3 homolog) (Hepatocellular carcinoma-associated protein 4) (MAGE-G1 antigen) (Melanoma-associated antigen G1) (Necdin-like protein 2)"
"92","PGEN_.00g206280","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","RING1 and YY1-binding protein (Apoptin-associating protein 1) (APAP-1) (Death effector domain-associated factor) (DED-associated factor) (YY1 and E4TF1-associated factor 1)"
"93","PGEN_.00g213450","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14)"
"94","PGEN_.00g213450","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14)"
"95","PGEN_.00g213450","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14)"
"96","PGEN_.00g213450","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14)"
"97","PGEN_.00g213450","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14)"
"98","PGEN_.00g214840","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Synaptophysin (Major synaptic vesicle protein p38)"
"99","PGEN_.00g214840","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Synaptophysin (Major synaptic vesicle protein p38)"
"100","PGEN_.00g215910","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Protein kinase C delta type"
"101","PGEN_.00g215910","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Protein kinase C delta type"
"102","PGEN_.00g219120","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","GRAM domain-containing protein 4 (Death-inducing protein)"
"103","PGEN_.00g220140","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]"
"104","PGEN_.00g220140","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]"
"105","PGEN_.00g223660","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Sortilin"
"106","PGEN_.00g223660","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Sortilin"
"107","PGEN_.00g226570","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","F-box-like/WD repeat-containing protein TBL1X (Transducin beta-like protein 1X)"
"108","PGEN_.00g226570","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","F-box-like/WD repeat-containing protein TBL1X (Transducin beta-like protein 1X)"
"109","PGEN_.00g226570","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","F-box-like/WD repeat-containing protein TBL1X (Transducin beta-like protein 1X)"
"110","PGEN_.00g232390","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Retinoblastoma-associated protein (p104) (pRb) (Rb)"
"111","PGEN_.00g232390","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Retinoblastoma-associated protein (p104) (pRb) (Rb)"
"112","PGEN_.00g232390","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Retinoblastoma-associated protein (p104) (pRb) (Rb)"
"113","PGEN_.00g232390","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Retinoblastoma-associated protein (p104) (pRb) (Rb)"
"114","PGEN_.00g238280","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)"
"115","PGEN_.00g238280","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)"
"116","PGEN_.00g238280","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)"
"117","PGEN_.00g238280","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)"
"118","PGEN_.00g247870","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","MMS19 nucleotide excision repair protein homolog (MMS19-like protein)"
"119","PGEN_.00g247870","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","MMS19 nucleotide excision repair protein homolog (MMS19-like protein)"
"120","PGEN_.00g247870","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","MMS19 nucleotide excision repair protein homolog (MMS19-like protein)"
"121","PGEN_.00g247870","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","MMS19 nucleotide excision repair protein homolog (MMS19-like protein)"
"122","PGEN_.00g262100","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1"
"123","PGEN_.00g262100","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1"
"124","PGEN_.00g262100","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1"
"125","PGEN_.00g262100","biosynthetic process",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1"
"126","PGEN_.00g262100","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1"
"127","PGEN_.00g266630","DNA metabolic process",0.00676058053271132,"GO:0006281","DNA repair","BP","red","DNA mismatch repair protein Mlh1 (MutL protein homolog 1)"
"128","PGEN_.00g266630","cellular nitrogen compound metaboli...",0.0266316796547723,"GO:0006357","regulation of transcription by RNA polymerase II","BP","red","DNA mismatch repair protein Mlh1 (MutL protein homolog 1)"
"129","PGEN_.00g266630","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","DNA mismatch repair protein Mlh1 (MutL protein homolog 1)"
"130","PGEN_.00g266630","cellular nitrogen compound metaboli...",0.00676058053271132,"GO:0006281","DNA repair","BP","red","DNA mismatch repair protein Mlh1 (MutL protein homolog 1)"
"131","PGEN_.00g269390","cell death",0.0243353869537882,"GO:0006915","apoptotic process","BP","red","Acidic mammalian chitinase (AMCase)"
"132","PGEN_.00g273910","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Integral membrane protein GPR155 (G-protein coupled receptor PGR22)"
"133","PGEN_.00g273920","vesicle-mediated transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Verprolin"
"134","PGEN_.00g273920","transport",0.0452127338129526,"GO:0006897","endocytosis","BP","red","Verprolin"
"135","PGEN_.00g278670","signal transduction",0.0142144534141465,"GO:0035556","intracellular signal transduction","BP","red","Atrial natriuretic peptide receptor 1"
"136","PGEN_.00g280100","response to stress",0.00676058053271132,"GO:0006281","DNA repair","BP","red","Three prime repair exonuclease 2"
