"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"34","PGEN_.00g009980","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"35","PGEN_.00g009980","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"36","PGEN_.00g009980","nuclease activity",0.00112245342445155,"GO:0004540","ribonuclease activity","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"37","PGEN_.00g009980","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"38","PGEN_.00g009980","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"39","PGEN_.00g009980","ATPase activity",0.000750530878803463,"GO:0004386","helicase activity","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"40","PGEN_.00g009980","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"41","PGEN_.00g009980","ATPase activity",0.0264590628237189,"GO:0009378","four-way junction helicase activity","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"42","PGEN_.00g009980","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein)"
"43","PGEN_.00g010670","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"44","PGEN_.00g010670","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"45","PGEN_.00g010670","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"46","PGEN_.00g010670","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"47","PGEN_.00g010670","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"48","PGEN_.00g010670","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","E3 ubiquitin-protein ligase rnf213-alpha"
"49","PGEN_.00g010690","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"50","PGEN_.00g010690","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"51","PGEN_.00g010690","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"52","PGEN_.00g010690","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"53","PGEN_.00g010690","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"54","PGEN_.00g010690","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","E3 ubiquitin-protein ligase RNF213"
"55","PGEN_.00g012340","hydrolase activity, acting on carbo...",0.00195567382219812,"GO:0017136","NAD-dependent histone deacetylase activity","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"56","PGEN_.00g012340","enzyme binding",0.000740946489796696,"GO:0044389","ubiquitin-like protein ligase binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"57","PGEN_.00g012340","enzyme binding",0.0339872458139348,"GO:0035035","histone acetyltransferase binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"58","PGEN_.00g012340","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"59","PGEN_.00g012340","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"60","PGEN_.00g012340","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"61","PGEN_.00g012340","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"62","PGEN_.00g012340","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"63","PGEN_.00g012340","transferase activity, transferring ...",6.41005820067552e-09,"GO:1990404","protein ADP-ribosylase activity","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"64","PGEN_.00g012340","transferase activity, transferring ...",1.25961347433858e-11,"GO:0003950","NAD+ ADP-ribosyltransferase activity","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"65","PGEN_.00g012340","enzyme binding",0.0245912160530088,"GO:0031996","thioesterase binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"66","PGEN_.00g012340","enzyme binding",0.0218779866233396,"GO:0031625","ubiquitin protein ligase binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"67","PGEN_.00g012340","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","NAD-dependent protein deacetylase sirtuin-2"
"68","PGEN_.00g012890","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"69","PGEN_.00g012890","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"70","PGEN_.00g012890","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"71","PGEN_.00g012890","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"72","PGEN_.00g012890","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"73","PGEN_.00g012890","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"74","PGEN_.00g019680","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","Cyclin-dependent kinase-like 1"
"75","PGEN_.00g019680","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","Cyclin-dependent kinase-like 1"
"76","PGEN_.00g019680","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","Cyclin-dependent kinase-like 1"
"77","PGEN_.00g019680","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","Cyclin-dependent kinase-like 1"
"78","PGEN_.00g019680","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","Cyclin-dependent kinase-like 1"
"79","PGEN_.00g019680","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Cyclin-dependent kinase-like 1"
"80","PGEN_.00g019830","DNA-binding transcription factor ac...",0.000394349446619668,"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","MF","pink","Embryonic polarity protein dorsal"
"81","PGEN_.00g019830","DNA-binding transcription factor ac...",0.000175794893102927,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","pink","Embryonic polarity protein dorsal"
"82","PGEN_.00g021690","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"83","PGEN_.00g021690","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"84","PGEN_.00g021690","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"85","PGEN_.00g021690","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"86","PGEN_.00g021690","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"87","PGEN_.00g021690","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)"
"88","PGEN_.00g023460","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"89","PGEN_.00g023460","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"90","PGEN_.00g023460","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"91","PGEN_.00g023460","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"92","PGEN_.00g023460","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"93","PGEN_.00g023460","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","Rho-related GTP-binding protein RhoU (Rho GTPase-like protein ARHU) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1)"
"94","PGEN_.00g026180","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","Furin-1"
"95","PGEN_.00g026180","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Furin-1"
"96","PGEN_.00g026180","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","Furin-1"
"97","PGEN_.00g026180","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","Furin-1"
"98","PGEN_.00g026180","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","Furin-1"
"99","PGEN_.00g026180","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","Furin-1"
"100","PGEN_.00g027280","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"101","PGEN_.00g027280","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"102","PGEN_.00g027280","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"103","PGEN_.00g027280","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"104","PGEN_.00g027280","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"105","PGEN_.00g027280","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","Zinc finger protein 699 (Hangover homolog)"
"106","PGEN_.00g030670","DNA-binding transcription factor ac...",0.000175794893102927,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","pink","Neuronal PAS domain-containing protein 4 (Neuronal PAS4) (Class E basic helix-loop-helix protein 79) (bHLHe79) (HLH-PAS transcription factor NXF) (PAS domain-containing protein 10)"
"107","PGEN_.00g030670","DNA binding",0.0410214370917924,"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","pink","Neuronal PAS domain-containing protein 4 (Neuronal PAS4) (Class E basic helix-loop-helix protein 79) (bHLHe79) (HLH-PAS transcription factor NXF) (PAS domain-containing protein 10)"
"108","PGEN_.00g030670","DNA-binding transcription factor ac...",0.000394349446619668,"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","MF","pink","Neuronal PAS domain-containing protein 4 (Neuronal PAS4) (Class E basic helix-loop-helix protein 79) (bHLHe79) (HLH-PAS transcription factor NXF) (PAS domain-containing protein 10)"
"109","PGEN_.00g045780","ion binding",0.0312147493406501,"GO:0031177","phosphopantetheine binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"110","PGEN_.00g045780","ion binding",0.00192222624399194,"GO:0072570","ADP-D-ribose binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"111","PGEN_.00g045780","ion binding",0.0275574918870277,"GO:0005524","ATP binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"112","PGEN_.00g045780","ion binding",0.00115412590727,"GO:0046872","metal ion binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"113","PGEN_.00g045780","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"114","PGEN_.00g045780","ion binding",2.83973108911312e-05,"GO:0008270","zinc ion binding","MF","pink","E3 ubiquitin-protein ligase ZNF598"
"115","PGEN_.00g045840","ion binding",2.86246520447686e-07,"GO:0070403","NAD+ binding","MF","pink","Guanine nucleotide-binding protein G(o) subunit alpha"
