"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"30","PGEN_.00g008400","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"31","PGEN_.00g008400","enzyme binding",0.0301694859551232,"GO:0043422","protein kinase B binding","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"32","PGEN_.00g008400","enzyme binding",0.0361535100366532,"GO:0048365","Rac GTPase binding","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"33","PGEN_.00g008400","enzyme binding",0.0262543586157405,"GO:0017048","Rho GTPase binding","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"34","PGEN_.00g008400","enzyme binding",0.0189001450686519,"GO:0019903","protein phosphatase binding","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"35","PGEN_.00g008400","enzyme binding",0.0079177622588242,"GO:0005089","Rho guanyl-nucleotide exchange factor activity","MF","yellow","Proto-oncogene tyrosine-protein kinase Yrk"
"36","PGEN_.00g011050","DNA-binding transcription factor ac...",0.0270868556879954,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","yellow","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"37","PGEN_.00g013370","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)"
"38","PGEN_.00g013370","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)"
"39","PGEN_.00g013370","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)"
"40","PGEN_.00g013370","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)"
"41","PGEN_.00g014620","cytoskeletal protein binding",0.0149063780483545,"GO:0003779","actin binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"42","PGEN_.00g014620","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"43","PGEN_.00g014620","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"44","PGEN_.00g014620","cytoskeletal protein binding",0.0183433772812014,"GO:0051011","microtubule minus-end binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"45","PGEN_.00g014620","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"46","PGEN_.00g014620","cytoskeletal protein binding",0.00089318742437815,"GO:0048487","beta-tubulin binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"47","PGEN_.00g014620","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"48","PGEN_.00g017990","DNA-binding transcription factor ac...",0.0270868556879954,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"49","PGEN_.00g018550","hydrolase activity, acting on glyco...",0.00679240202366582,"GO:0016231","beta-N-acetylglucosaminidase activity","MF","yellow","ADP-ribose glycohydrolase MACROD1 (MACRO domain-containing protein 1) (O-acetyl-ADP-ribose deacetylase MACROD1)"
"50","PGEN_.00g018550","hydrolase activity, acting on glyco...",0.0458422660303107,"GO:0102148","N-acetyl-beta-D-galactosaminidase activity","MF","yellow","ADP-ribose glycohydrolase MACROD1 (MACRO domain-containing protein 1) (O-acetyl-ADP-ribose deacetylase MACROD1)"
"51","PGEN_.00g018550","hydrolase activity, acting on glyco...",0.00676229272574584,"GO:0140293","ADP-ribosylglutamate hydrolase activity","MF","yellow","ADP-ribose glycohydrolase MACROD1 (MACRO domain-containing protein 1) (O-acetyl-ADP-ribose deacetylase MACROD1)"
"52","PGEN_.00g018860","transcription factor binding",0.0242129188958956,"GO:0042974","retinoic acid receptor binding","MF","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"53","PGEN_.00g018860","transcription factor binding",0.0349818512417951,"GO:0035257","nuclear hormone receptor binding","MF","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"54","PGEN_.00g018860","transcription factor binding",0.0037254960633096,"GO:0043426","MRF binding","MF","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"55","PGEN_.00g019730","DNA binding",0.00490865287243525,"GO:0000976","transcription regulatory region sequence-specific DNA binding","MF","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"56","PGEN_.00g019730","DNA binding",0.0177540538926762,"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"57","PGEN_.00g019730","DNA-binding transcription factor ac...",0.0270868556879954,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"58","PGEN_.00g022810","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)"
"59","PGEN_.00g022810","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)"
"60","PGEN_.00g022810","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)"
"61","PGEN_.00g022810","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)"
"62","PGEN_.00g026180","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Furin-1"
"63","PGEN_.00g026180","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Furin-1"
"64","PGEN_.00g026180","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Furin-1"
"65","PGEN_.00g026180","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Furin-1"
"66","PGEN_.00g027220","peptidase activity",0.00159969649798689,"GO:0042500","aspartic endopeptidase activity, intramembrane cleaving","MF","yellow","Presenilin-1 (PS-1)"
"67","PGEN_.00g030650","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Putative nuclease HARBI1"
"68","PGEN_.00g030650","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Putative nuclease HARBI1"
"69","PGEN_.00g030650","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Putative nuclease HARBI1"
"70","PGEN_.00g030650","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Putative nuclease HARBI1"
"71","PGEN_.00g034140","DNA binding",0.0177540538926762,"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","yellow","Transcription factor MafK"
"72","PGEN_.00g034140","DNA binding",0.00490865287243525,"GO:0000976","transcription regulatory region sequence-specific DNA binding","MF","yellow","Transcription factor MafK"
"73","PGEN_.00g034750","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Long-chain-fatty-acid--CoA ligase 1"
"74","PGEN_.00g034750","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Long-chain-fatty-acid--CoA ligase 1"
"75","PGEN_.00g034750","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Long-chain-fatty-acid--CoA ligase 1"
"76","PGEN_.00g034750","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Long-chain-fatty-acid--CoA ligase 1"
"77","PGEN_.00g043410","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Lysosomal alpha-mannosidase (Laman)"
"78","PGEN_.00g043410","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Lysosomal alpha-mannosidase (Laman)"
"79","PGEN_.00g043410","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Lysosomal alpha-mannosidase (Laman)"
"80","PGEN_.00g043410","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Lysosomal alpha-mannosidase (Laman)"
"81","PGEN_.00g044190","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"82","PGEN_.00g044190","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"83","PGEN_.00g044190","mRNA binding",0.0124047923176321,"GO:1990715","mRNA CDS binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"84","PGEN_.00g044190","RNA binding",0.0124047923176321,"GO:1990715","mRNA CDS binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"85","PGEN_.00g044190","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"86","PGEN_.00g044190","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"87","PGEN_.00g044420","RNA binding",0.0124047923176321,"GO:1990715","mRNA CDS binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"88","PGEN_.00g044420","mRNA binding",0.0124047923176321,"GO:1990715","mRNA CDS binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"89","PGEN_.00g044420","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"90","PGEN_.00g044420","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"91","PGEN_.00g044420","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"92","PGEN_.00g044420","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"93","PGEN_.00g045090","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"94","PGEN_.00g045090","lipid binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"95","PGEN_.00g045090","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"96","PGEN_.00g045090","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"97","PGEN_.00g045090","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"98","PGEN_.00g045090","lipid binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"99","PGEN_.00g047650","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3)"
"100","PGEN_.00g047650","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3)"
"101","PGEN_.00g047650","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3)"
"102","PGEN_.00g047650","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3)"
"103","PGEN_.00g049540","enzyme binding",0.0405081970367292,"GO:0031996","thioesterase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"104","PGEN_.00g049540","enzyme binding",0.0361535100366532,"GO:0048365","Rac GTPase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"105","PGEN_.00g049540","enzyme binding",0.0189001450686519,"GO:0019903","protein phosphatase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"106","PGEN_.00g049540","enzyme binding",0.0079177622588242,"GO:0005089","Rho guanyl-nucleotide exchange factor activity","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"107","PGEN_.00g049540","enzyme binding",0.0439951831459848,"GO:0031624","ubiquitin conjugating enzyme binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"108","PGEN_.00g049540","enzyme binding",0.0301694859551232,"GO:0043422","protein kinase B binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"109","PGEN_.00g049540","enzyme binding",0.0491261435112776,"GO:0019901","protein kinase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"110","PGEN_.00g049540","enzyme binding",6.96815437438068e-06,"GO:0031267","small GTPase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"111","PGEN_.00g049540","enzyme binding",0.0262543586157405,"GO:0017048","Rho GTPase binding","MF","yellow","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)"
"112","PGEN_.00g051140","enzyme binding",0.0301694859551232,"GO:0043422","protein kinase B binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"113","PGEN_.00g051140","enzyme binding",0.0189001450686519,"GO:0019903","protein phosphatase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"114","PGEN_.00g051140","enzyme binding",0.0079177622588242,"GO:0005089","Rho guanyl-nucleotide exchange factor activity","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"115","PGEN_.00g051140","enzyme binding",0.0491261435112776,"GO:0019901","protein kinase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"116","PGEN_.00g051140","enzyme binding",0.0439951831459848,"GO:0031624","ubiquitin conjugating enzyme binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"117","PGEN_.00g051140","enzyme binding",0.0262543586157405,"GO:0017048","Rho GTPase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"118","PGEN_.00g051140","enzyme binding",0.0405081970367292,"GO:0031996","thioesterase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"119","PGEN_.00g051140","enzyme binding",6.96815437438068e-06,"GO:0031267","small GTPase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"120","PGEN_.00g051140","enzyme binding",0.0361535100366532,"GO:0048365","Rac GTPase binding","MF","yellow","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)"
"121","PGEN_.00g055470","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"122","PGEN_.00g055470","kinase activity",0.00530656209681996,"GO:0004674","protein serine/threonine kinase activity","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"123","PGEN_.00g055470","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"124","PGEN_.00g055470","kinase activity",0.00266501133294776,"GO:0005025","transforming growth factor beta receptor activity, type I","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"125","PGEN_.00g055470","kinase activity",0.0191011091314622,"GO:0004672","protein kinase activity","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"126","PGEN_.00g055470","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"127","PGEN_.00g055470","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"128","PGEN_.00g056370","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"129","PGEN_.00g056370","lipid binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"130","PGEN_.00g056370","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"131","PGEN_.00g056370","lipid binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"132","PGEN_.00g056370","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"133","PGEN_.00g056370","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"
"134","PGEN_.00g056490","kinase activity",0.0191011091314622,"GO:0004672","protein kinase activity","MF","yellow","Probable serine/threonine-protein kinase pats1"
"135","PGEN_.00g056490","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Probable serine/threonine-protein kinase pats1"
"136","PGEN_.00g056490","kinase activity",0.00530656209681996,"GO:0004674","protein serine/threonine kinase activity","MF","yellow","Probable serine/threonine-protein kinase pats1"
"137","PGEN_.00g056490","kinase activity",0.00266501133294776,"GO:0005025","transforming growth factor beta receptor activity, type I","MF","yellow","Probable serine/threonine-protein kinase pats1"
"138","PGEN_.00g056490","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Probable serine/threonine-protein kinase pats1"
"139","PGEN_.00g056490","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Probable serine/threonine-protein kinase pats1"
"140","PGEN_.00g056490","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Probable serine/threonine-protein kinase pats1"
"141","PGEN_.00g056570","kinase activity",0.00266501133294776,"GO:0005025","transforming growth factor beta receptor activity, type I","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"142","PGEN_.00g056570","ion binding",0.0140685659000162,"GO:0001786","phosphatidylserine binding","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"143","PGEN_.00g056570","kinase activity",0.00530656209681996,"GO:0004674","protein serine/threonine kinase activity","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"144","PGEN_.00g056570","DNA-binding transcription factor ac...",0.0270868556879954,"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"145","PGEN_.00g056570","kinase activity",0.0191011091314622,"GO:0004672","protein kinase activity","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"146","PGEN_.00g056570","ion binding",0.0233012781186381,"GO:0005524","ATP binding","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"147","PGEN_.00g056570","ion binding",0.044081755420268,"GO:0046872","metal ion binding","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"148","PGEN_.00g056570","ion binding",0.00705007406209133,"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","MF","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"149","PGEN_.00g057290","hydrolase activity, acting on glyco...",0.00679240202366582,"GO:0016231","beta-N-acetylglucosaminidase activity","MF","yellow","Beta-hexosaminidase"
