"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"63","PGEN_.00g062170","transmembrane transporter activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"64","PGEN_.00g062170","transmembrane transporter activity",3.04111671822194e-09,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"65","PGEN_.00g062170","transmembrane transporter activity",0.000181068211577282,"GO:0015078","proton transmembrane transporter activity","MF","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"66","PGEN_.00g062450","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Superoxide dismutase [Mn], mitochondrial"
"67","PGEN_.00g062450","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Superoxide dismutase [Mn], mitochondrial"
"68","PGEN_.00g069090","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Arginine kinase (AK)"
"69","PGEN_.00g069090","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Arginine kinase (AK)"
"70","PGEN_.00g071850","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Baculoviral IAP repeat-containing protein 7-A"
"71","PGEN_.00g071850","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Baculoviral IAP repeat-containing protein 7-A"
"72","PGEN_.00g074360","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","E3 ubiquitin-protein ligase XIAP"
"73","PGEN_.00g074360","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","E3 ubiquitin-protein ligase XIAP"
"74","PGEN_.00g076290","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","CAAX prenyl protease 1 homolog"
"75","PGEN_.00g076290","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","CAAX prenyl protease 1 homolog"
"76","PGEN_.00g076830","structural molecule activity",1.80524750914028e-09,"GO:0003735","structural constituent of ribosome","MF","pink","60S ribosomal protein L13a"
"77","PGEN_.00g079690","RNA binding",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7)"
"78","PGEN_.00g079690","translation factor activity, RNA bi...",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7)"
"79","PGEN_.00g079690","RNA binding",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7)"
"80","PGEN_.00g079690","translation factor activity, RNA bi...",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7)"
"81","PGEN_.00g079690","RNA binding",0.0140428825421342,"GO:0070181","small ribosomal subunit rRNA binding","MF","pink","Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7)"
"82","PGEN_.00g082590","translation factor activity, RNA bi...",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f)"
"83","PGEN_.00g082590","RNA binding",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f)"
"84","PGEN_.00g082590","RNA binding",0.0140428825421342,"GO:0070181","small ribosomal subunit rRNA binding","MF","pink","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f)"
"85","PGEN_.00g082590","translation factor activity, RNA bi...",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f)"
"86","PGEN_.00g082590","RNA binding",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f)"
"87","PGEN_.00g083620","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Heat shock 70 kDa protein 12B"
"88","PGEN_.00g083620","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Heat shock 70 kDa protein 12B"
"89","PGEN_.00g085430","structural molecule activity",1.80524750914028e-09,"GO:0003735","structural constituent of ribosome","MF","pink","60S ribosomal protein L31"
"90","PGEN_.00g086540","structural molecule activity",1.80524750914028e-09,"GO:0003735","structural constituent of ribosome","MF","pink","60S ribosomal protein L21"
"91","PGEN_.00g089310","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Kinesin-like protein KIF3A (Microtubule plus end-directed kinesin motor 3A)"
"92","PGEN_.00g089310","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Kinesin-like protein KIF3A (Microtubule plus end-directed kinesin motor 3A)"
"93","PGEN_.00g089940","transmembrane transporter activity",0.000181068211577282,"GO:0015078","proton transmembrane transporter activity","MF","pink","Protein stunted"
"94","PGEN_.00g089940","transmembrane transporter activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","Protein stunted"
"95","PGEN_.00g089940","transmembrane transporter activity",3.04111671822194e-09,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","pink","Protein stunted"
"96","PGEN_.00g093050","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Probable phosphoglycerate kinase"
"97","PGEN_.00g093050","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Probable phosphoglycerate kinase"
"98","PGEN_.00g108450","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Ubiquitin carboxyl-terminal hydrolase 2"
"99","PGEN_.00g108450","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Ubiquitin carboxyl-terminal hydrolase 2"
"100","PGEN_.00g110580","structural molecule activity",1.80524750914028e-09,"GO:0003735","structural constituent of ribosome","MF","pink","Ubiquitin-60S ribosomal protein L40 (CEP52) [Cleaved into: Ubiquitin; 60S ribosomal protein L40]"
"101","PGEN_.00g117460","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"
"102","PGEN_.00g117460","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"
"103","PGEN_.00g117460","kinase activity",0.00289032212979353,"GO:0004674","protein serine/threonine kinase activity","MF","pink","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"
"104","PGEN_.00g119420","transmembrane transporter activity",0.000181068211577282,"GO:0015078","proton transmembrane transporter activity","MF","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"105","PGEN_.00g119420","transmembrane transporter activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"106","PGEN_.00g119420","transmembrane transporter activity",3.04111671822194e-09,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"107","PGEN_.00g122370","transmembrane transporter activity",3.04111671822194e-09,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"108","PGEN_.00g122370","transmembrane transporter activity",0.000181068211577282,"GO:0015078","proton transmembrane transporter activity","MF","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"109","PGEN_.00g122370","transmembrane transporter activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"110","PGEN_.00g128480","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Ankyrin repeat and MYND domain-containing protein 2"
"111","PGEN_.00g128480","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Ankyrin repeat and MYND domain-containing protein 2"
"112","PGEN_.00g129890","RNA binding",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Density-regulated protein homolog"
"113","PGEN_.00g129890","RNA binding",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Density-regulated protein homolog"
"114","PGEN_.00g129890","translation factor activity, RNA bi...",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Density-regulated protein homolog"
"115","PGEN_.00g129890","translation factor activity, RNA bi...",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Density-regulated protein homolog"
"116","PGEN_.00g129890","RNA binding",0.0140428825421342,"GO:0070181","small ribosomal subunit rRNA binding","MF","pink","Density-regulated protein homolog"
"117","PGEN_.00g130000","oxidoreductase activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","Thioredoxin domain-containing protein 17 (Thioredoxin-like protein 5)"
"118","PGEN_.00g130000","oxidoreductase activity",9.32572942833181e-05,"GO:0008137","NADH dehydrogenase (ubiquinone) activity","MF","pink","Thioredoxin domain-containing protein 17 (Thioredoxin-like protein 5)"
"119","PGEN_.00g130000","oxidoreductase activity",0.00496672728583987,"GO:0047134","protein-disulfide reductase activity","MF","pink","Thioredoxin domain-containing protein 17 (Thioredoxin-like protein 5)"
"120","PGEN_.00g130000","oxidoreductase activity",0.0223590154733397,"GO:0009055","electron transfer activity","MF","pink","Thioredoxin domain-containing protein 17 (Thioredoxin-like protein 5)"
"121","PGEN_.00g132040","translation factor activity, RNA bi...",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)"
"122","PGEN_.00g132040","RNA binding",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)"
"123","PGEN_.00g132040","translation factor activity, RNA bi...",9.08601336953502e-05,"GO:0003743","translation initiation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)"
"124","PGEN_.00g132040","RNA binding",0.000686256029554168,"GO:0003746","translation elongation factor activity","MF","pink","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)"
"125","PGEN_.00g132040","RNA binding",0.0140428825421342,"GO:0070181","small ribosomal subunit rRNA binding","MF","pink","Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8)"
"126","PGEN_.00g133830","oxidoreductase activity",0.000119604108739094,"GO:0004129","cytochrome-c oxidase activity","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"127","PGEN_.00g133830","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"128","PGEN_.00g133830","oxidoreductase activity",0.0223590154733397,"GO:0009055","electron transfer activity","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"129","PGEN_.00g133830","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"130","PGEN_.00g133830","oxidoreductase activity",9.32572942833181e-05,"GO:0008137","NADH dehydrogenase (ubiquinone) activity","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"131","PGEN_.00g133830","oxidoreductase activity",0.00496672728583987,"GO:0047134","protein-disulfide reductase activity","MF","pink","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
"132","PGEN_.00g138450","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Tyrosinase-like protein 2"
"133","PGEN_.00g138450","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Tyrosinase-like protein 2"
"134","PGEN_.00g138790","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Tyrosinase-like protein 2"
"135","PGEN_.00g138790","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Tyrosinase-like protein 2"
"136","PGEN_.00g139770","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Putative caffeoyl-CoA O-methyltransferase At1g67980"
"137","PGEN_.00g139770","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Putative caffeoyl-CoA O-methyltransferase At1g67980"
"138","PGEN_.00g140040","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Chaperone protein DnaJ"
"139","PGEN_.00g140040","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Chaperone protein DnaJ"
"140","PGEN_.00g143060","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Ankyrin repeat and protein kinase domain-containing protein 1"
"141","PGEN_.00g143060","kinase activity",0.00289032212979353,"GO:0004674","protein serine/threonine kinase activity","MF","pink","Ankyrin repeat and protein kinase domain-containing protein 1"
"142","PGEN_.00g143060","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Ankyrin repeat and protein kinase domain-containing protein 1"
"143","PGEN_.00g144610","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Rab effector Noc2 (No C2 domains protein) (Rabphilin-3A-like protein)"
"144","PGEN_.00g144610","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Rab effector Noc2 (No C2 domains protein) (Rabphilin-3A-like protein)"
"145","PGEN_.00g145030","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Sphingomyelin phosphodiesterase 4"
"146","PGEN_.00g145030","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Sphingomyelin phosphodiesterase 4"
"147","PGEN_.00g145560","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Serine/threonine-protein phosphatase 4 catalytic subunit (PP4C) (Pp4)"
"148","PGEN_.00g145560","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Serine/threonine-protein phosphatase 4 catalytic subunit (PP4C) (Pp4)"
"149","PGEN_.00g146450","ion binding",0.00631821469536611,"GO:0005524","ATP binding","MF","pink","Phosphatidylinositol 4-kinase alpha (PI4-kinase alpha) (PI4K-alpha) (PtdIns-4-kinase alpha)"
"150","PGEN_.00g146450","ion binding",0.0199770150509776,"GO:0046872","metal ion binding","MF","pink","Phosphatidylinositol 4-kinase alpha (PI4-kinase alpha) (PI4K-alpha) (PtdIns-4-kinase alpha)"
