"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"24","PGEN_.00g036390","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit d, mitochondrial (ATPase subunit d)"
"25","PGEN_.00g036390","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit d, mitochondrial (ATPase subunit d)"
"26","PGEN_.00g037100","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","Serine/threonine-protein kinase/endoribonuclease ire-1 (Inositol-requiring protein 2) [Includes: Serine/threonine-protein kinase"
"27","PGEN_.00g044880","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","40S ribosomal protein S15a"
"28","PGEN_.00g044880","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","40S ribosomal protein S15a"
"29","PGEN_.00g044880","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","40S ribosomal protein S15a"
"30","PGEN_.00g044880","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","40S ribosomal protein S15a"
"31","PGEN_.00g045570","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Transcription factor SOX-9"
"32","PGEN_.00g048700","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (Cut up protein)"
"33","PGEN_.00g051010","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Tubulin polymerization-promoting protein family member 2"
"34","PGEN_.00g056800","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","39S ribosomal protein L27, mitochondrial (L27mt) (MRP-L27) (Mitochondrial large ribosomal subunit protein bL27m)"
"35","PGEN_.00g056800","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","39S ribosomal protein L27, mitochondrial (L27mt) (MRP-L27) (Mitochondrial large ribosomal subunit protein bL27m)"
"36","PGEN_.00g056800","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","39S ribosomal protein L27, mitochondrial (L27mt) (MRP-L27) (Mitochondrial large ribosomal subunit protein bL27m)"
"37","PGEN_.00g056800","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","39S ribosomal protein L27, mitochondrial (L27mt) (MRP-L27) (Mitochondrial large ribosomal subunit protein bL27m)"
"38","PGEN_.00g059620","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Probable 28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt)"
"39","PGEN_.00g059620","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Probable 28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt)"
"40","PGEN_.00g059620","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Probable 28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt)"
"41","PGEN_.00g059620","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Probable 28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt)"
"42","PGEN_.00g062170","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"43","PGEN_.00g062170","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"44","PGEN_.00g062170","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"45","PGEN_.00g062170","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"46","PGEN_.00g062170","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"47","PGEN_.00g062170","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"48","PGEN_.00g062170","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
"49","PGEN_.00g076260","cellular component assembly",0.00849908938808204,"GO:0060271","cilium assembly","BP","pink","Coiled-coil domain-containing protein 28B"
"50","PGEN_.00g076830","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L13a"
"51","PGEN_.00g076830","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L13a"
"52","PGEN_.00g076830","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L13a"
"53","PGEN_.00g076830","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L13a"
"54","PGEN_.00g085430","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L31"
"55","PGEN_.00g085430","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L31"
"56","PGEN_.00g085430","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L31"
"57","PGEN_.00g085430","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L31"
"58","PGEN_.00g086540","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L21"
"59","PGEN_.00g086540","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L21"
"60","PGEN_.00g086540","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L21"
"61","PGEN_.00g086540","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L21"
"62","PGEN_.00g089310","cellular component assembly",0.00849908938808204,"GO:0060271","cilium assembly","BP","pink","Kinesin-like protein KIF3A (Microtubule plus end-directed kinesin motor 3A)"
"63","PGEN_.00g089940","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Protein stunted"
"64","PGEN_.00g089940","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Protein stunted"
"65","PGEN_.00g089940","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Protein stunted"
"66","PGEN_.00g089940","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Protein stunted"
"67","PGEN_.00g089940","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Protein stunted"
"68","PGEN_.00g089940","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Protein stunted"
"69","PGEN_.00g089940","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Protein stunted"
"70","PGEN_.00g110580","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Ubiquitin-60S ribosomal protein L40 (CEP52) [Cleaved into: Ubiquitin; 60S ribosomal protein L40]"
"71","PGEN_.00g110580","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Ubiquitin-60S ribosomal protein L40 (CEP52) [Cleaved into: Ubiquitin; 60S ribosomal protein L40]"
"72","PGEN_.00g110580","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","Ubiquitin-60S ribosomal protein L40 (CEP52) [Cleaved into: Ubiquitin; 60S ribosomal protein L40]"
"73","PGEN_.00g110580","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","Ubiquitin-60S ribosomal protein L40 (CEP52) [Cleaved into: Ubiquitin; 60S ribosomal protein L40]"
"74","PGEN_.00g117040","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"75","PGEN_.00g117040","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"76","PGEN_.00g117040","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"77","PGEN_.00g117040","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"78","PGEN_.00g117040","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"79","PGEN_.00g117040","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"80","PGEN_.00g117040","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit g, mitochondrial (ATPase subunit g) (ATP synthase membrane subunit g)"
"81","PGEN_.00g117460","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"
"82","PGEN_.00g119420","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"83","PGEN_.00g119420","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"84","PGEN_.00g119420","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"85","PGEN_.00g119420","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"86","PGEN_.00g119420","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"87","PGEN_.00g119420","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"88","PGEN_.00g119420","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase F(0) complex subunit C1, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 1) (ATP synthase proteolipid P1) (ATPase protein 9) (ATPase subunit c)"
"89","PGEN_.00g122370","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"90","PGEN_.00g122370","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"91","PGEN_.00g122370","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"92","PGEN_.00g122370","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"93","PGEN_.00g122370","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"94","PGEN_.00g122370","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"95","PGEN_.00g122370","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
"96","PGEN_.00g127630","cellular component assembly",0.00849908938808204,"GO:0060271","cilium assembly","BP","pink","Sperm-associated antigen 16 protein (Pf20 protein homolog)"
"97","PGEN_.00g153200","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L32"
"98","PGEN_.00g153200","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L32"
"99","PGEN_.00g153200","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L32"
"100","PGEN_.00g153200","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L32"
"101","PGEN_.00g161760","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","28S ribosomal protein S21, mitochondrial (MRP-S21) (S21mt) (Mitochondrial small ribosomal subunit protein bS21m)"
"102","PGEN_.00g161760","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","28S ribosomal protein S21, mitochondrial (MRP-S21) (S21mt) (Mitochondrial small ribosomal subunit protein bS21m)"
"103","PGEN_.00g161760","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","28S ribosomal protein S21, mitochondrial (MRP-S21) (S21mt) (Mitochondrial small ribosomal subunit protein bS21m)"
"104","PGEN_.00g161760","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","28S ribosomal protein S21, mitochondrial (MRP-S21) (S21mt) (Mitochondrial small ribosomal subunit protein bS21m)"
"105","PGEN_.00g162110","cellular component assembly",0.00849908938808204,"GO:0060271","cilium assembly","BP","pink","Bardet-Biedl syndrome 2 protein"
"106","PGEN_.00g167910","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Nuclear pore glycoprotein p62 (62 kDa nucleoporin) (Nucleoporin Nup62)"
"107","PGEN_.00g168500","cellular component assembly",0.00849908938808204,"GO:0060271","cilium assembly","BP","pink","Coiled-coil domain-containing protein 113"
"108","PGEN_.00g175440","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","ATP-dependent RNA helicase Ddx1 (DEAD box protein 1)"
"109","PGEN_.00g195280","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"110","PGEN_.00g195280","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"111","PGEN_.00g195280","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"112","PGEN_.00g195280","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"113","PGEN_.00g196010","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"114","PGEN_.00g196010","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"115","PGEN_.00g196010","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"116","PGEN_.00g196010","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)"
"117","PGEN_.00g196810","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Coiled-coil domain-containing protein 87"
"118","PGEN_.00g199700","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","E3 ubiquitin-protein ligase HERC2"
"119","PGEN_.00g202340","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"120","PGEN_.00g202340","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"121","PGEN_.00g202340","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"122","PGEN_.00g202340","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"123","PGEN_.00g202340","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"124","PGEN_.00g202340","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"125","PGEN_.00g202340","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
"126","PGEN_.00g213430","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","Extracellular serine/threonine protein kinase FAM20C"
"127","PGEN_.00g213460","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","Mitogen-activated protein kinase p38b (MAP kinase p38b) (MAPK p38b)"
"128","PGEN_.00g215100","reproduction",0.0177218157733501,"GO:0007283","spermatogenesis","BP","pink","Cyclic nucleotide-binding domain-containing protein 2"
"129","PGEN_.00g220300","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","SRSF protein kinase 1"
"130","PGEN_.00g223690","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","Dual specificity tyrosine-phosphorylation-regulated kinase 2"
"131","PGEN_.00g224000","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"132","PGEN_.00g224000","small molecule metabolic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"133","PGEN_.00g224000","transmembrane transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"134","PGEN_.00g224000","transport",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"135","PGEN_.00g224000","cellular nitrogen compound metaboli...",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"136","PGEN_.00g224000","cellular nitrogen compound metaboli...",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"137","PGEN_.00g224000","biosynthetic process",2.71358415766907e-10,"GO:0006412","translation","BP","pink","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"138","PGEN_.00g224420","cellular protein modification proce...",0.0224175256600788,"GO:0006468","protein phosphorylation","BP","pink","Dual specificity tyrosine-phosphorylation-regulated kinase 2"
"139","PGEN_.00g243720","biosynthetic process",2.21408288999906e-16,"GO:0015986","ATP synthesis coupled proton transport","BP","pink","28S ribosomal protein S18c, mitochondrial (MRP-S18-c) (Mrps18-c) (S18mt-c) (28S ribosomal protein S18-1, mitochondrial) (MRP-S18-1) (Mitochondrial small ribosomal subunit protein bS18c) (Mitochondrial small ribosomal subunit protein bS18m)"
