"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"42","PGEN_.00g122640","mRNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Heterogeneous nuclear ribonucleoprotein 87F (HRP36.1 protein) (Protein P11)"
"43","PGEN_.00g122640","RNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Heterogeneous nuclear ribonucleoprotein 87F (HRP36.1 protein) (Protein P11)"
"44","PGEN_.00g122640","RNA binding",0.0138660184567834,"GO:0034046","poly(G) binding","MF","black","Heterogeneous nuclear ribonucleoprotein 87F (HRP36.1 protein) (Protein P11)"
"45","PGEN_.00g122640","RNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Heterogeneous nuclear ribonucleoprotein 87F (HRP36.1 protein) (Protein P11)"
"46","PGEN_.00g128790","mRNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"47","PGEN_.00g128790","RNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"48","PGEN_.00g128790","mRNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"49","PGEN_.00g128790","RNA binding",0.0273766471597318,"GO:0008266","poly(U) RNA binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"50","PGEN_.00g128790","RNA binding",0.0138660184567834,"GO:0034046","poly(G) binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"51","PGEN_.00g128790","RNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Interleukin enhancer-binding factor 3-A (CCAAT box transcription factor subunit) (Double-stranded RNA-binding protein 4F.1) (DsRNA-binding protein 4F.1)"
"52","PGEN_.00g162110","transcription factor binding",0.0281037002626206,"GO:0001103","RNA polymerase II repressing transcription factor binding","MF","black","Bardet-Biedl syndrome 2 protein"
"53","PGEN_.00g163390","transmembrane transporter activity",0.00139850526341211,"GO:0005452","inorganic anion exchanger activity","MF","black","Prestin (Solute carrier family 26 member 5)"
"54","PGEN_.00g163390","transmembrane transporter activity",0.01737555920419,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","black","Prestin (Solute carrier family 26 member 5)"
"55","PGEN_.00g163390","transmembrane transporter activity",0.00543343136230693,"GO:0008510","sodium:bicarbonate symporter activity","MF","black","Prestin (Solute carrier family 26 member 5)"
"56","PGEN_.00g163390","transmembrane transporter activity",0.0496399530969937,"GO:0015301","anion:anion antiporter activity","MF","black","Prestin (Solute carrier family 26 member 5)"
"57","PGEN_.00g163390","transmembrane transporter activity",0.00887248093480479,"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","Prestin (Solute carrier family 26 member 5)"
"58","PGEN_.00g163390","transmembrane transporter activity",0.00600205964089523,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","black","Prestin (Solute carrier family 26 member 5)"
"59","PGEN_.00g166160","oxidoreductase activity",0.0173439698448832,"GO:0000293","ferric-chelate reductase activity","MF","black","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)"
"60","PGEN_.00g166160","oxidoreductase activity",0.0200376989245727,"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","MF","black","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)"
"61","PGEN_.00g166160","oxidoreductase activity",0.0029454042548297,"GO:0003954","NADH dehydrogenase activity","MF","black","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)"
"62","PGEN_.00g166160","oxidoreductase activity",0.00407178188506614,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","black","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)"
"63","PGEN_.00g166160","oxidoreductase activity",0.000231445098529955,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)"
"64","PGEN_.00g168650","RNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"65","PGEN_.00g168650","RNA binding",0.0138660184567834,"GO:0034046","poly(G) binding","MF","black","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"66","PGEN_.00g168650","RNA binding",0.0273766471597318,"GO:0008266","poly(U) RNA binding","MF","black","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"67","PGEN_.00g168650","RNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"68","PGEN_.00g172050","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Thiamine-triphosphatase (ThTPase)"
"69","PGEN_.00g172050","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Thiamine-triphosphatase (ThTPase)"
"70","PGEN_.00g172050","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Thiamine-triphosphatase (ThTPase)"
"71","PGEN_.00g182120","methyltransferase activity",0.0027375220637083,"GO:0062152","mRNA (cytidine-5-)-methyltransferase activity","MF","black","RNA cytosine-C(5)-methyltransferase NSUN2"
"72","PGEN_.00g182120","methyltransferase activity",0.0113473297968146,"GO:0016428","tRNA (cytosine-5-)-methyltransferase activity","MF","black","RNA cytosine-C(5)-methyltransferase NSUN2"
"73","PGEN_.00g183800","methyltransferase activity",0.0113473297968146,"GO:0016428","tRNA (cytosine-5-)-methyltransferase activity","MF","black","RNA cytosine-C(5)-methyltransferase NSUN2"
"74","PGEN_.00g183800","methyltransferase activity",0.0027375220637083,"GO:0062152","mRNA (cytidine-5-)-methyltransferase activity","MF","black","RNA cytosine-C(5)-methyltransferase NSUN2"
"75","PGEN_.00g184070","transmembrane transporter activity",0.00543343136230693,"GO:0008510","sodium:bicarbonate symporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"76","PGEN_.00g184070","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"77","PGEN_.00g184070","transmembrane transporter activity",0.0496399530969937,"GO:0015301","anion:anion antiporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"78","PGEN_.00g184070","transmembrane transporter activity",0.00139850526341211,"GO:0005452","inorganic anion exchanger activity","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"79","PGEN_.00g184070","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"80","PGEN_.00g184070","transmembrane transporter activity",0.00600205964089523,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"81","PGEN_.00g184070","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"82","PGEN_.00g184070","transmembrane transporter activity",0.00887248093480479,"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"83","PGEN_.00g184070","transmembrane transporter activity",0.01737555920419,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)"
"84","PGEN_.00g187490","oxidoreductase activity",0.0200376989245727,"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","MF","black","Putative tyrosinase-like protein tyr-3"
"85","PGEN_.00g187490","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Putative tyrosinase-like protein tyr-3"
"86","PGEN_.00g187490","oxidoreductase activity",0.00407178188506614,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"87","PGEN_.00g187490","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Putative tyrosinase-like protein tyr-3"
"88","PGEN_.00g187490","oxidoreductase activity",0.0173439698448832,"GO:0000293","ferric-chelate reductase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"89","PGEN_.00g187490","oxidoreductase activity",0.0029454042548297,"GO:0003954","NADH dehydrogenase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"90","PGEN_.00g187490","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Putative tyrosinase-like protein tyr-3"
"91","PGEN_.00g187490","oxidoreductase activity",0.000231445098529955,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","Putative tyrosinase-like protein tyr-3"
"92","PGEN_.00g187500","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Putative tyrosinase-like protein tyr-3"
"93","PGEN_.00g187500","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Putative tyrosinase-like protein tyr-3"
"94","PGEN_.00g187500","oxidoreductase activity",0.00407178188506614,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"95","PGEN_.00g187500","oxidoreductase activity",0.0173439698448832,"GO:0000293","ferric-chelate reductase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"96","PGEN_.00g187500","oxidoreductase activity",0.0029454042548297,"GO:0003954","NADH dehydrogenase activity","MF","black","Putative tyrosinase-like protein tyr-3"
"97","PGEN_.00g187500","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Putative tyrosinase-like protein tyr-3"
"98","PGEN_.00g187500","oxidoreductase activity",0.0200376989245727,"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","MF","black","Putative tyrosinase-like protein tyr-3"
"99","PGEN_.00g187500","oxidoreductase activity",0.000231445098529955,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","Putative tyrosinase-like protein tyr-3"
"100","PGEN_.00g196600","oxidoreductase activity",0.0200376989245727,"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","MF","black","Laccase-10"
"101","PGEN_.00g196600","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Laccase-10"
"102","PGEN_.00g196600","oxidoreductase activity",0.0029454042548297,"GO:0003954","NADH dehydrogenase activity","MF","black","Laccase-10"
"103","PGEN_.00g196600","oxidoreductase activity",0.0173439698448832,"GO:0000293","ferric-chelate reductase activity","MF","black","Laccase-10"
"104","PGEN_.00g196600","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Laccase-10"
"105","PGEN_.00g196600","oxidoreductase activity",0.00407178188506614,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","black","Laccase-10"
"106","PGEN_.00g196600","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Laccase-10"
"107","PGEN_.00g196600","oxidoreductase activity",0.000231445098529955,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","Laccase-10"
"108","PGEN_.00g196920","enzyme binding",0.0251049598282399,"GO:1990782","protein tyrosine kinase binding","MF","black","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)"
"109","PGEN_.00g196920","enzyme binding",0.013905119288881,"GO:0043422","protein kinase B binding","MF","black","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)"
"110","PGEN_.00g213610","enzyme binding",0.013905119288881,"GO:0043422","protein kinase B binding","MF","black","DCC-interacting protein 13-alpha (Dip13-alpha) (Adapter protein containing PH domain, PTB domain and leucine zipper motif 1)"
"111","PGEN_.00g213610","enzyme binding",0.0251049598282399,"GO:1990782","protein tyrosine kinase binding","MF","black","DCC-interacting protein 13-alpha (Dip13-alpha) (Adapter protein containing PH domain, PTB domain and leucine zipper motif 1)"
"112","PGEN_.00g224000","transmembrane transporter activity",0.00887248093480479,"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"113","PGEN_.00g224000","transmembrane transporter activity",0.01737555920419,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"114","PGEN_.00g224000","transmembrane transporter activity",0.00543343136230693,"GO:0008510","sodium:bicarbonate symporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"115","PGEN_.00g224000","transmembrane transporter activity",0.0496399530969937,"GO:0015301","anion:anion antiporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"116","PGEN_.00g224000","transmembrane transporter activity",0.00139850526341211,"GO:0005452","inorganic anion exchanger activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"117","PGEN_.00g224000","transmembrane transporter activity",0.00600205964089523,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"118","PGEN_.00g224060","transmembrane transporter activity",0.00139850526341211,"GO:0005452","inorganic anion exchanger activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"119","PGEN_.00g224060","transmembrane transporter activity",0.00543343136230693,"GO:0008510","sodium:bicarbonate symporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"120","PGEN_.00g224060","transmembrane transporter activity",0.01737555920419,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"121","PGEN_.00g224060","transmembrane transporter activity",0.00600205964089523,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"122","PGEN_.00g224060","transmembrane transporter activity",0.0496399530969937,"GO:0015301","anion:anion antiporter activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"123","PGEN_.00g224060","transmembrane transporter activity",0.00887248093480479,"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
"124","PGEN_.00g224420","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Dual specificity tyrosine-phosphorylation-regulated kinase 2"
"125","PGEN_.00g224420","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Dual specificity tyrosine-phosphorylation-regulated kinase 2"
"126","PGEN_.00g224420","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Dual specificity tyrosine-phosphorylation-regulated kinase 2"
"127","PGEN_.00g236820","RNA binding",0.0273766471597318,"GO:0008266","poly(U) RNA binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"128","PGEN_.00g236820","RNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"129","PGEN_.00g236820","mRNA binding",0.0363363190415758,"GO:0003730","mRNA 3'-UTR binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"130","PGEN_.00g236820","RNA binding",0.0138660184567834,"GO:0034046","poly(G) binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"131","PGEN_.00g236820","RNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"132","PGEN_.00g236820","mRNA binding",0.0435540646435086,"GO:0048027","mRNA 5'-UTR binding","MF","black","Fragile X mental retardation syndrome-related protein 2"
"133","PGEN_.00g237150","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"134","PGEN_.00g237150","transmembrane transporter activity",0.00543343136230693,"GO:0008510","sodium:bicarbonate symporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"135","PGEN_.00g237150","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"136","PGEN_.00g237150","transmembrane transporter activity",0.00600205964089523,"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"137","PGEN_.00g237150","transmembrane transporter activity",0.0496399530969937,"GO:0015301","anion:anion antiporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"138","PGEN_.00g237150","transmembrane transporter activity",0.00139850526341211,"GO:0005452","inorganic anion exchanger activity","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"139","PGEN_.00g237150","transmembrane transporter activity",0.00887248093480479,"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"140","PGEN_.00g237150","ion binding",0.000760506876163841,"GO:0005507","copper ion binding","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"141","PGEN_.00g237150","transmembrane transporter activity",0.01737555920419,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","black","Inositol 1,4,5-trisphosphate receptor (ApIP3R)"
"142","PGEN_.00g246930","ion binding",0.00858902433701706,"GO:0000287","magnesium ion binding","MF","black","ADP-ribose glycohydrolase ARH3 (ADP-ribosylhydrolase 3) (O-acetyl-ADP-ribose deacetylase ARH3)"
"143","PGEN_.00g246930","ion binding",0.00348055579637358,"GO:0070679","inositol 1,4,5 trisphosphate binding","MF","black","ADP-ribose glycohydrolase ARH3 (ADP-ribosylhydrolase 3) (O-acetyl-ADP-ribose deacetylase ARH3)"
