"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"31","PGEN_.00g149780","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein)"
"32","PGEN_.00g149780","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein)"
"33","PGEN_.00g151290","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","Zinc finger protein 37 (Zfp-37) (Male germ cell-specific zinc finger protein)"
"34","PGEN_.00g177960","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Receptor-interacting serine/threonine-protein kinase 1"
"35","PGEN_.00g187530","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 729"
"36","PGEN_.00g187530","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Zinc finger protein 729"
"37","PGEN_.00g187530","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 729"
"38","PGEN_.00g191370","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding protein 8A (RNA-binding motif protein 8A) (Ribonucleoprotein RBM8A)"
"39","PGEN_.00g191370","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","RNA-binding protein 8A (RNA-binding motif protein 8A) (Ribonucleoprotein RBM8A)"
"40","PGEN_.00g191370","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding protein 8A (RNA-binding motif protein 8A) (Ribonucleoprotein RBM8A)"
"41","PGEN_.00g192120","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Programmed cell death protein 7 (ES18)"
"42","PGEN_.00g193040","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Histone H1-delta"
"43","PGEN_.00g193040","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Histone H1-delta"
"44","PGEN_.00g193040","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Histone H1-delta"
"45","PGEN_.00g198260","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","Zinc finger RNA-binding protein (hZFR) (M-phase phosphoprotein homolog)"
"46","PGEN_.00g199600","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Putative histone H1.6 (Histone H1-like protein 6)"
"47","PGEN_.00g199600","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Putative histone H1.6 (Histone H1-like protein 6)"
"48","PGEN_.00g199600","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Putative histone H1.6 (Histone H1-like protein 6)"
"49","PGEN_.00g204770","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","Zinc finger protein 37 (Zfp-37) (Male germ cell-specific zinc finger protein)"
"50","PGEN_.00g230490","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Splicing factor 3A subunit 1"
"51","PGEN_.00g230490","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Splicing factor 3A subunit 1"
"52","PGEN_.00g230490","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Splicing factor 3A subunit 1"
"53","PGEN_.00g234200","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)"
"54","PGEN_.00g234200","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)"
"55","PGEN_.00g234200","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)"
"56","PGEN_.00g234200","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)"
"57","PGEN_.00g245530","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Poly(U)-binding-splicing factor PUF60 (60 kDa poly(U)-binding-splicing factor) (FUSE-binding protein-interacting repressor) (FBP-interacting repressor) (Ro-binding protein 1) (RoBP1) (Siah-binding protein 1) (Siah-BP1)"
"58","PGEN_.00g245530","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Poly(U)-binding-splicing factor PUF60 (60 kDa poly(U)-binding-splicing factor) (FUSE-binding protein-interacting repressor) (FBP-interacting repressor) (Ro-binding protein 1) (RoBP1) (Siah-binding protein 1) (Siah-BP1)"
"59","PGEN_.00g245530","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Poly(U)-binding-splicing factor PUF60 (60 kDa poly(U)-binding-splicing factor) (FUSE-binding protein-interacting repressor) (FBP-interacting repressor) (Ro-binding protein 1) (RoBP1) (Siah-binding protein 1) (Siah-BP1)"
"60","PGEN_.00g245530","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Poly(U)-binding-splicing factor PUF60 (60 kDa poly(U)-binding-splicing factor) (FUSE-binding protein-interacting repressor) (FBP-interacting repressor) (Ro-binding protein 1) (RoBP1) (Siah-binding protein 1) (Siah-BP1)"
"61","PGEN_.00g269480","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Zinc finger protein 862"
"62","PGEN_.00g269480","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 862"
"63","PGEN_.00g269480","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 862"
"64","PGEN_.00g271140","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Fibroblast growth factor receptor 2 (FGFR-2)"
"65","PGEN_.00g274370","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Zinc finger protein 26 (Zfp-26) (Protein mKR3)"
"66","PGEN_.00g274370","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 26 (Zfp-26) (Protein mKR3)"
"67","PGEN_.00g274370","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 26 (Zfp-26) (Protein mKR3)"
"68","PGEN_.00g284700","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","Flotillin-1"
"69","PGEN_.00g299050","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 420"
"70","PGEN_.00g299050","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Zinc finger protein 420"
"71","PGEN_.00g299050","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Zinc finger protein 420"
"72","PGEN_.00g305440","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)"
"73","PGEN_.00g305440","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)"
"74","PGEN_.00g305440","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)"
"75","PGEN_.00g313510","anatomical structure development",0.017661145758251,"GO:0007275","multicellular organism development","BP","magenta","Nuclear receptor ROR-alpha B (Retinoid-related orphan receptor alpha 1) (Retinoid-related orphan receptor-alpha B)"
"76","PGEN_.00g316700","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"77","PGEN_.00g324980","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","Cyclin-dependent kinase 11B"
"78","PGEN_.00g324980","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Cyclin-dependent kinase 11B"
"79","PGEN_.00g324980","biosynthetic process",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Cyclin-dependent kinase 11B"
"80","PGEN_.00g324980","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","Cyclin-dependent kinase 11B"
"81","PGEN_.00g327960","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Caspase-10 (CASP-10)"
"82","PGEN_.00g330020","cell death",0.00163390382813574,"GO:0006915","apoptotic process","BP","magenta","Bax inhibitor 1 (BI-1) (Testis-enhanced gene transcript protein) (Transmembrane BAX inhibitor motif-containing protein 6)"
"83","PGEN_.00g332640","cellular nitrogen compound metaboli...",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding region-containing protein 3 (RNA-binding motif protein 40) (RNA-binding protein 40)"
"84","PGEN_.00g332640","mRNA processing",1.33191359460495e-05,"GO:0000398","mRNA splicing, via spliceosome","BP","magenta","RNA-binding region-containing protein 3 (RNA-binding motif protein 40) (RNA-binding protein 40)"
"85","PGEN_.00g332640","cellular nitrogen compound metaboli...",0.0123109772157286,"GO:0006355","regulation of transcription, DNA-templated","BP","magenta","RNA-binding region-containing protein 3 (RNA-binding motif protein 40) (RNA-binding protein 40)"
