"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"17","PGEN_.00g003460","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Mesoderm induction early response protein 1 (Early response 1) (Er1) (Mi-er1)"
"18","PGEN_.00g003460","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Mesoderm induction early response protein 1 (Early response 1) (Er1) (Mi-er1)"
"19","PGEN_.00g003460","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Mesoderm induction early response protein 1 (Early response 1) (Er1) (Mi-er1)"
"20","PGEN_.00g003950","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"21","PGEN_.00g003950","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"22","PGEN_.00g003950","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"23","PGEN_.00g003950","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"24","PGEN_.00g003950","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"25","PGEN_.00g003950","mRNA processing",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"26","PGEN_.00g003950","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"27","PGEN_.00g003950","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"28","PGEN_.00g003950","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"29","PGEN_.00g003950","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"30","PGEN_.00g003950","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"31","PGEN_.00g003950","reproduction",0.0125163635593094,"GO:0007283","spermatogenesis","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"32","PGEN_.00g003950","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"33","PGEN_.00g003950","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"34","PGEN_.00g006920","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"35","PGEN_.00g006920","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"36","PGEN_.00g006920","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"37","PGEN_.00g006920","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"38","PGEN_.00g006920","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"39","PGEN_.00g006920","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"40","PGEN_.00g006920","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"41","PGEN_.00g006920","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"42","PGEN_.00g006920","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"43","PGEN_.00g006920","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"44","PGEN_.00g006920","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"45","PGEN_.00g006920","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"46","PGEN_.00g006920","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"47","PGEN_.00g006920","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"48","PGEN_.00g006920","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"49","PGEN_.00g006920","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"50","PGEN_.00g006920","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"51","PGEN_.00g006920","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"52","PGEN_.00g006920","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Vacuolar protein sorting-associated protein 72 homolog (Protein YL-1)"
"53","PGEN_.00g008040","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"54","PGEN_.00g008040","response to stress",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"55","PGEN_.00g008040","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"56","PGEN_.00g008040","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"57","PGEN_.00g008040","response to stress",0.000136867549317013,"GO:0006974","cellular response to DNA damage stimulus","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"58","PGEN_.00g008040","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"59","PGEN_.00g008040","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"60","PGEN_.00g008040","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"61","PGEN_.00g008040","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"62","PGEN_.00g008040","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"63","PGEN_.00g008040","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"64","PGEN_.00g008040","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"65","PGEN_.00g008040","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"66","PGEN_.00g008040","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"67","PGEN_.00g008040","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"68","PGEN_.00g008040","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"69","PGEN_.00g008040","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"70","PGEN_.00g008040","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"71","PGEN_.00g008040","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"72","PGEN_.00g008040","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"73","PGEN_.00g008040","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Nipped-B-like protein (Delangin homolog) (SCC2 homolog)"
"74","PGEN_.00g008360","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"75","PGEN_.00g008360","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"76","PGEN_.00g008360","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Probable lysine-specific demethylase 4B"
"77","PGEN_.00g008360","chromosome organization",2.87477030987472e-08,"GO:0006338","chromatin remodeling","BP","black","Probable lysine-specific demethylase 4B"
"78","PGEN_.00g008360","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Probable lysine-specific demethylase 4B"
"79","PGEN_.00g008360","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Probable lysine-specific demethylase 4B"
"80","PGEN_.00g008360","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"81","PGEN_.00g008360","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","Probable lysine-specific demethylase 4B"
"82","PGEN_.00g008360","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Probable lysine-specific demethylase 4B"
"83","PGEN_.00g008360","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Probable lysine-specific demethylase 4B"
"84","PGEN_.00g008360","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"85","PGEN_.00g008360","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"86","PGEN_.00g008360","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"87","PGEN_.00g008360","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Probable lysine-specific demethylase 4B"
"88","PGEN_.00g008360","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"89","PGEN_.00g008360","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Probable lysine-specific demethylase 4B"
"90","PGEN_.00g008360","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","Probable lysine-specific demethylase 4B"
"91","PGEN_.00g008360","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Probable lysine-specific demethylase 4B"
"92","PGEN_.00g008360","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Probable lysine-specific demethylase 4B"
"93","PGEN_.00g008360","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","Probable lysine-specific demethylase 4B"
"94","PGEN_.00g009010","reproduction",0.0125163635593094,"GO:0007283","spermatogenesis","BP","black","Tudor domain-containing protein 1"
"95","PGEN_.00g009020","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"96","PGEN_.00g009020","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"97","PGEN_.00g009020","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","ATPase family AAA domain-containing protein 2"
"98","PGEN_.00g009020","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"99","PGEN_.00g009020","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","ATPase family AAA domain-containing protein 2"
"100","PGEN_.00g009020","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","ATPase family AAA domain-containing protein 2"
"101","PGEN_.00g009020","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","ATPase family AAA domain-containing protein 2"
"102","PGEN_.00g009020","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"103","PGEN_.00g009020","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"104","PGEN_.00g009020","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","ATPase family AAA domain-containing protein 2"
"105","PGEN_.00g009020","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","ATPase family AAA domain-containing protein 2"
"106","PGEN_.00g009020","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"107","PGEN_.00g009020","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","ATPase family AAA domain-containing protein 2"
"108","PGEN_.00g009020","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","ATPase family AAA domain-containing protein 2"
"109","PGEN_.00g009020","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"110","PGEN_.00g009020","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","ATPase family AAA domain-containing protein 2"
"111","PGEN_.00g009020","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","ATPase family AAA domain-containing protein 2"
"112","PGEN_.00g009020","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","ATPase family AAA domain-containing protein 2"
"113","PGEN_.00g009020","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","ATPase family AAA domain-containing protein 2"
"114","PGEN_.00g013400","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"115","PGEN_.00g013400","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"116","PGEN_.00g013400","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"117","PGEN_.00g013400","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"118","PGEN_.00g013400","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"119","PGEN_.00g013400","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"120","PGEN_.00g013400","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"121","PGEN_.00g013400","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"122","PGEN_.00g013400","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"123","PGEN_.00g013400","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"124","PGEN_.00g013400","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"125","PGEN_.00g013400","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"126","PGEN_.00g013400","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"127","PGEN_.00g013400","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"128","PGEN_.00g013400","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"129","PGEN_.00g013400","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"130","PGEN_.00g013400","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"131","PGEN_.00g013400","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"132","PGEN_.00g013400","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","Bromo adjacent homology domain-containing 1 protein (BAH domain-containing protein 1)"
"133","PGEN_.00g015770","biosynthetic process",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"134","PGEN_.00g015770","cellular nitrogen compound metaboli...",2.04732577301748e-10,"GO:0008380","RNA splicing","BP","black","Transcriptional adapter 2-beta"
"135","PGEN_.00g015770","cellular nitrogen compound metaboli...",8.28935176462773e-14,"GO:0006364","rRNA processing","BP","black","Transcriptional adapter 2-beta"
"136","PGEN_.00g015770","cellular nitrogen compound metaboli...",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Transcriptional adapter 2-beta"
"137","PGEN_.00g015770","biosynthetic process",6.94961427837637e-08,"GO:0045727","positive regulation of translation","BP","black","Transcriptional adapter 2-beta"
"138","PGEN_.00g015770","biosynthetic process",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Transcriptional adapter 2-beta"
"139","PGEN_.00g015770","cellular nitrogen compound metaboli...",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"140","PGEN_.00g015770","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Transcriptional adapter 2-beta"
"141","PGEN_.00g015770","cellular nitrogen compound metaboli...",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"142","PGEN_.00g015770","cellular nitrogen compound metaboli...",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"143","PGEN_.00g015770","biosynthetic process",0.00727900635205494,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"144","PGEN_.00g015770","biosynthetic process",3.30743388912513e-05,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"145","PGEN_.00g015770","cellular nitrogen compound metaboli...",0.000636763845102382,"GO:0006281","DNA repair","BP","black","Transcriptional adapter 2-beta"
"146","PGEN_.00g015770","biosynthetic process",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Transcriptional adapter 2-beta"
"147","PGEN_.00g015770","cellular nitrogen compound metaboli...",3.44725271302514e-15,"GO:0000398","mRNA splicing, via spliceosome","BP","black","Transcriptional adapter 2-beta"
"148","PGEN_.00g015770","cellular nitrogen compound metaboli...",0.00117793876680792,"GO:0045892","negative regulation of transcription, DNA-templated","BP","black","Transcriptional adapter 2-beta"
"149","PGEN_.00g015770","biosynthetic process",0.00201586602052866,"GO:0006357","regulation of transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"150","PGEN_.00g015770","cellular nitrogen compound metaboli...",0.000225721616274192,"GO:0006366","transcription by RNA polymerase II","BP","black","Transcriptional adapter 2-beta"
"151","PGEN_.00g015770","cellular nitrogen compound metaboli...",8.70418965285649e-08,"GO:0006397","mRNA processing","BP","black","Transcriptional adapter 2-beta"
"152","PGEN_.00g019150","cellular nitrogen compound metaboli...",8.77368956206602e-05,"GO:0006355","regulation of transcription, DNA-templated","BP","black","Poly [ADP-ribose] polymerase 1 (PARP-1)"
