"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"13","PGEN_.00g011050","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"14","PGEN_.00g011050","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"15","PGEN_.00g011050","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"16","PGEN_.00g011050","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"17","PGEN_.00g014620","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"18","PGEN_.00g014620","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"19","PGEN_.00g014620","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"20","PGEN_.00g014620","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"21","PGEN_.00g014620","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"22","PGEN_.00g014620","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Chromatin-remodeling ATPase INO80 (hINO80)"
"23","PGEN_.00g017990","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"24","PGEN_.00g017990","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"25","PGEN_.00g017990","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"26","PGEN_.00g017990","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"27","PGEN_.00g017990","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"28","PGEN_.00g017990","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha)"
"29","PGEN_.00g018550","response to stress",0.00779096966480543,"GO:0045087","innate immune response","BP","yellow","ADP-ribose glycohydrolase MACROD1 (MACRO domain-containing protein 1) (O-acetyl-ADP-ribose deacetylase MACROD1)"
"30","PGEN_.00g018550","response to stress",0.0211068209321818,"GO:0006974","cellular response to DNA damage stimulus","BP","yellow","ADP-ribose glycohydrolase MACROD1 (MACRO domain-containing protein 1) (O-acetyl-ADP-ribose deacetylase MACROD1)"
"31","PGEN_.00g018860","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"32","PGEN_.00g018860","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"33","PGEN_.00g018860","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"34","PGEN_.00g018860","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"35","PGEN_.00g018860","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"36","PGEN_.00g018860","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","SNW domain-containing protein 1 (Nuclear protein SkiP) (Ski-interacting protein)"
"37","PGEN_.00g019730","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"38","PGEN_.00g019730","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"39","PGEN_.00g019730","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"40","PGEN_.00g019730","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"41","PGEN_.00g019730","cell death",0.000274096158255993,"GO:0043066","negative regulation of apoptotic process","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"42","PGEN_.00g019730","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"43","PGEN_.00g019730","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Homeobox protein SIX4 (Sine oculis homeobox homolog 4)"
"44","PGEN_.00g027220","cell death",0.000274096158255993,"GO:0043066","negative regulation of apoptotic process","BP","yellow","Presenilin-1 (PS-1)"
"45","PGEN_.00g027220","signal transduction",0.00134725467122913,"GO:0007166","cell surface receptor signaling pathway","BP","yellow","Presenilin-1 (PS-1)"
"46","PGEN_.00g027220","signal transduction",0.0198288916097144,"GO:0035556","intracellular signal transduction","BP","yellow","Presenilin-1 (PS-1)"
"47","PGEN_.00g027220","signal transduction",0.0432909416475732,"GO:0007186","G protein-coupled receptor signaling pathway","BP","yellow","Presenilin-1 (PS-1)"
"48","PGEN_.00g031670","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"49","PGEN_.00g031670","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"50","PGEN_.00g031670","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"51","PGEN_.00g031670","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"52","PGEN_.00g031670","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"53","PGEN_.00g031670","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)"
"54","PGEN_.00g034960","cell death",0.000274096158255993,"GO:0043066","negative regulation of apoptotic process","BP","yellow","TATA element modulatory factor (TMF) (Androgen receptor coactivator 160 kDa protein) (Androgen receptor-associated protein of 160 kDa)"
"55","PGEN_.00g044190","anatomical structure development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"56","PGEN_.00g044190","embryo development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"57","PGEN_.00g044420","embryo development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"58","PGEN_.00g044420","anatomical structure development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)"
"59","PGEN_.00g045090","signal transduction",0.0198288916097144,"GO:0035556","intracellular signal transduction","BP","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"60","PGEN_.00g045090","signal transduction",0.00134725467122913,"GO:0007166","cell surface receptor signaling pathway","BP","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"61","PGEN_.00g045090","signal transduction",0.0432909416475732,"GO:0007186","G protein-coupled receptor signaling pathway","BP","yellow","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)"
"62","PGEN_.00g048130","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"63","PGEN_.00g048130","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"64","PGEN_.00g048130","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"65","PGEN_.00g048130","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"66","PGEN_.00g048130","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"67","PGEN_.00g048130","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)"
"68","PGEN_.00g054650","locomotion",0.00146998075875037,"GO:0016477","cell migration","BP","yellow","Nuclear distribution protein nudE homolog 1 (NudE) (rNudE)"
"69","PGEN_.00g054650","cell motility",0.00146998075875037,"GO:0016477","cell migration","BP","yellow","Nuclear distribution protein nudE homolog 1 (NudE) (rNudE)"
"70","PGEN_.00g055380","cellular protein modification proce...",0.0266406496230088,"GO:0006470","protein dephosphorylation","BP","yellow","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)"
"71","PGEN_.00g055380","cellular protein modification proce...",0.0132640045331509,"GO:0006468","protein phosphorylation","BP","yellow","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)"
"72","PGEN_.00g055380","cellular protein modification proce...",0.00044189787937561,"GO:0046777","protein autophosphorylation","BP","yellow","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)"
"73","PGEN_.00g055380","cellular protein modification proce...",0.000557629515131858,"GO:0016567","protein ubiquitination","BP","yellow","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)"
"74","PGEN_.00g055470","cellular protein modification proce...",0.00044189787937561,"GO:0046777","protein autophosphorylation","BP","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"75","PGEN_.00g055470","cellular protein modification proce...",0.0132640045331509,"GO:0006468","protein phosphorylation","BP","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"76","PGEN_.00g055470","cellular protein modification proce...",0.0266406496230088,"GO:0006470","protein dephosphorylation","BP","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"77","PGEN_.00g055470","cell death",0.000274096158255993,"GO:0043066","negative regulation of apoptotic process","BP","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"78","PGEN_.00g055470","cellular protein modification proce...",0.000557629515131858,"GO:0016567","protein ubiquitination","BP","yellow","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K)"
"79","PGEN_.00g056490","cellular protein modification proce...",0.0266406496230088,"GO:0006470","protein dephosphorylation","BP","yellow","Probable serine/threonine-protein kinase pats1"
"80","PGEN_.00g056490","cellular protein modification proce...",0.0132640045331509,"GO:0006468","protein phosphorylation","BP","yellow","Probable serine/threonine-protein kinase pats1"
"81","PGEN_.00g056490","cellular protein modification proce...",0.000557629515131858,"GO:0016567","protein ubiquitination","BP","yellow","Probable serine/threonine-protein kinase pats1"
"82","PGEN_.00g056490","cellular protein modification proce...",0.00044189787937561,"GO:0046777","protein autophosphorylation","BP","yellow","Probable serine/threonine-protein kinase pats1"
"83","PGEN_.00g056570","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"84","PGEN_.00g056570","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"85","PGEN_.00g056570","anatomical structure development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"86","PGEN_.00g056570","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"87","PGEN_.00g056570","cellular protein modification proce...",0.00044189787937561,"GO:0046777","protein autophosphorylation","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"88","PGEN_.00g056570","cellular protein modification proce...",0.0266406496230088,"GO:0006470","protein dephosphorylation","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"89","PGEN_.00g056570","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"90","PGEN_.00g056570","embryo development",0.00177109927426316,"GO:0001701","in utero embryonic development","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"91","PGEN_.00g056570","cellular protein modification proce...",0.0132640045331509,"GO:0006468","protein phosphorylation","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"92","PGEN_.00g056570","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"93","PGEN_.00g056570","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"94","PGEN_.00g056570","cellular protein modification proce...",0.000557629515131858,"GO:0016567","protein ubiquitination","BP","yellow","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A)"
"95","PGEN_.00g058440","immune system process",0.00779096966480543,"GO:0045087","innate immune response","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"96","PGEN_.00g058440","response to stress",0.0211068209321818,"GO:0006974","cellular response to DNA damage stimulus","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"97","PGEN_.00g058440","signal transduction",0.00134725467122913,"GO:0007166","cell surface receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"98","PGEN_.00g058440","signal transduction",0.0198288916097144,"GO:0035556","intracellular signal transduction","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"99","PGEN_.00g058440","signal transduction",0.0432909416475732,"GO:0007186","G protein-coupled receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"100","PGEN_.00g058440","response to stress",0.00779096966480543,"GO:0045087","innate immune response","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"101","PGEN_.00g058530","response to stress",0.00779096966480543,"GO:0045087","innate immune response","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"102","PGEN_.00g058530","signal transduction",0.0432909416475732,"GO:0007186","G protein-coupled receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"103","PGEN_.00g058530","signal transduction",0.00134725467122913,"GO:0007166","cell surface receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"104","PGEN_.00g058530","signal transduction",0.0198288916097144,"GO:0035556","intracellular signal transduction","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"105","PGEN_.00g058530","response to stress",0.0211068209321818,"GO:0006974","cellular response to DNA damage stimulus","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"106","PGEN_.00g058530","immune system process",0.00779096966480543,"GO:0045087","innate immune response","BP","yellow","Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"
"107","PGEN_.00g058570","cytoskeleton organization",0.00249100088148285,"GO:0030036","actin cytoskeleton organization","BP","yellow","[F-actin]-monooxygenase MICAL3"
"108","PGEN_.00g062110","signal transduction",0.0432909416475732,"GO:0007186","G protein-coupled receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)"
"109","PGEN_.00g062110","signal transduction",0.0198288916097144,"GO:0035556","intracellular signal transduction","BP","yellow","Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)"
"110","PGEN_.00g062110","signal transduction",0.00134725467122913,"GO:0007166","cell surface receptor signaling pathway","BP","yellow","Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)"
"111","PGEN_.00g063140","biosynthetic process",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"112","PGEN_.00g063140","biosynthetic process",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"113","PGEN_.00g063140","cellular nitrogen compound metaboli...",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"114","PGEN_.00g063140","cellular nitrogen compound metaboli...",0.00692141729134509,"GO:0045892","negative regulation of transcription, DNA-templated","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"115","PGEN_.00g063140","cellular nitrogen compound metaboli...",0.0269988039657682,"GO:0045893","positive regulation of transcription, DNA-templated","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"116","PGEN_.00g063140","biosynthetic process",0.00337819054694107,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","yellow","Acetyl-CoA carboxylase (ACC)"
"117","PGEN_.00g063200","cell death",0.000274096158255993,"GO:0043066","negative regulation of apoptotic process","BP","yellow","E3 ubiquitin-protein ligase XIAP"
