"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"17","PGEN_.00g011050","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)"
"18","PGEN_.00g011250","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Ninein-like protein"
"19","PGEN_.00g011250","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Ninein-like protein"
"20","PGEN_.00g011280","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Ninein-like protein"
"21","PGEN_.00g011280","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Ninein-like protein"
"22","PGEN_.00g012890","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"23","PGEN_.00g012890","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (mTid-1) (Tumorous imaginal discs protein Tid56 homolog)"
"24","PGEN_.00g017130","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Aryl hydrocarbon receptor repressor (AhR repressor) (AhRR)"
"25","PGEN_.00g017130","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Aryl hydrocarbon receptor repressor (AhR repressor) (AhRR)"
"26","PGEN_.00g021940","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Metastasis-associated protein MTA1"
"27","PGEN_.00g021940","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Metastasis-associated protein MTA1"
"28","PGEN_.00g023690","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Bone morphogenetic protein 2 (BMP-2) (Fragment)"
"29","PGEN_.00g023690","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Bone morphogenetic protein 2 (BMP-2) (Fragment)"
"30","PGEN_.00g024450","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Radial spoke head protein 9 homolog"
"31","PGEN_.00g024450","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Radial spoke head protein 9 homolog"
"32","PGEN_.00g024580","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tetratricopeptide repeat protein 8 (TPR repeat protein 8) (Bardet-Biedl syndrome 8 protein)"
"33","PGEN_.00g026930","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Radial spoke head protein 6 homolog A (Radial spoke head-like protein 1)"
"34","PGEN_.00g026930","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Radial spoke head protein 6 homolog A (Radial spoke head-like protein 1)"
"35","PGEN_.00g026930","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Radial spoke head protein 6 homolog A (Radial spoke head-like protein 1)"
"36","PGEN_.00g029480","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)"
"37","PGEN_.00g031040","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tctex1 domain-containing protein 2"
"38","PGEN_.00g033970","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","NAD-dependent protein deacetylase sirtuin-7"
"39","PGEN_.00g033970","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","NAD-dependent protein deacetylase sirtuin-7"
"40","PGEN_.00g035180","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Nucleoside diphosphate kinase homolog 5 (NDK-H 5) (NDP kinase homolog 5) (Inhibitor of p53-induced apoptosis-beta) (IPIA-beta) (Testis-specific nm23 homolog) (nm23-H5)"
"41","PGEN_.00g037170","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-3"
"42","PGEN_.00g037170","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tektin-3"
"43","PGEN_.00g037170","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-3"
"44","PGEN_.00g043660","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Netrin-1 (Epididymis tissue protein Li 131P)"
"45","PGEN_.00g045420","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Centrosomal protein of 131 kDa (5-azacytidine-induced protein 1)"
"46","PGEN_.00g048200","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","NAD-dependent protein deacetylase sirtuin-1 (hSIRT1)"
"47","PGEN_.00g048200","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","NAD-dependent protein deacetylase sirtuin-1 (hSIRT1)"
"48","PGEN_.00g052920","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Forkhead box protein J1-A (FoxJ1-A) (FoxJ1a) (xFoxJ1) (Forkhead protein 5) (xFKH5)"
"49","PGEN_.00g053950","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Coiled-coil domain-containing protein 40"
"50","PGEN_.00g055140","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Polycystin-2 (Curly up) (Cup) (Polycystic kidney disease 2 protein homolog) (Transient receptor potential cation channel subfamily P member 2)"
"51","PGEN_.00g055700","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tektin-4"
"52","PGEN_.00g055700","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-4"
"53","PGEN_.00g055700","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-4"
"54","PGEN_.00g058280","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein heavy chain 1, axonemal (Axonemal beta dynein heavy chain 1) (Ciliary dynein heavy chain 1) (mDHC7)"
"55","PGEN_.00g058280","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein heavy chain 1, axonemal (Axonemal beta dynein heavy chain 1) (Ciliary dynein heavy chain 1) (mDHC7)"
"56","PGEN_.00g059110","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","X-linked retinitis pigmentosa GTPase regulator"
"57","PGEN_.00g061810","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Centrosomal protein of 162 kDa (Cep162) (Protein QN1 homolog)"
"58","PGEN_.00g070750","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (mDNAH5) (Ciliary dynein heavy chain 5)"
"59","PGEN_.00g070750","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (mDNAH5) (Ciliary dynein heavy chain 5)"
"60","PGEN_.00g072570","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Serine/threonine-protein kinase LATS1"
"61","PGEN_.00g072570","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Serine/threonine-protein kinase LATS1"
"62","PGEN_.00g074100","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"63","PGEN_.00g074100","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"64","PGEN_.00g074100","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"65","PGEN_.00g074110","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"66","PGEN_.00g074110","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"67","PGEN_.00g074110","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)"
"68","PGEN_.00g076140","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Transmembrane protein 138"
"69","PGEN_.00g080480","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcriptional regulator ovo (Transcriptional repressor shavenbaby) (Transcriptional repressor svb) [Cleaved into: Transcriptional activator shavenbaby (Transcriptional activator svb)]"
"70","PGEN_.00g080480","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcriptional regulator ovo (Transcriptional repressor shavenbaby) (Transcriptional repressor svb) [Cleaved into: Transcriptional activator shavenbaby (Transcriptional activator svb)]"
"71","PGEN_.00g082680","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Sequestosome-1 (Protein kinase C-zeta-interacting protein) (PKC-zeta-interacting protein) (Ubiquitin-binding protein p62)"
"72","PGEN_.00g082680","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Sequestosome-1 (Protein kinase C-zeta-interacting protein) (PKC-zeta-interacting protein) (Ubiquitin-binding protein p62)"
"73","PGEN_.00g089310","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Kinesin-like protein KIF3A (Microtubule plus end-directed kinesin motor 3A)"
"74","PGEN_.00g089330","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Pericentriolar material 1 protein (PCM-1)"
"75","PGEN_.00g092580","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Fat-like cadherin-related tumor suppressor homolog (Protein kugelei)"
"76","PGEN_.00g092590","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog) [Cleaved into: Protocadherin Fat 1, nuclear form]"
"77","PGEN_.00g095980","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Cadherin-related tumor suppressor (Protein fat) [Cleaved into: Ft-mito]"
"78","PGEN_.00g098400","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcription initiation factor TFIID subunit 7 (RNA polymerase II TBP-associated factor subunit F) (Transcription initiation factor TFIID 55 kDa subunit) (TAF(II)55) (TAFII-55) (TAFII55)"
"79","PGEN_.00g098400","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcription initiation factor TFIID subunit 7 (RNA polymerase II TBP-associated factor subunit F) (Transcription initiation factor TFIID 55 kDa subunit) (TAF(II)55) (TAFII-55) (TAFII55)"
"80","PGEN_.00g099600","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","FH2 domain-containing protein 1 (Inverted formin-1)"
"81","PGEN_.00g101290","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","cGMP-dependent 3',5'-cyclic phosphodiesterase"
"82","PGEN_.00g101290","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","cGMP-dependent 3',5'-cyclic phosphodiesterase"
"83","PGEN_.00g101300","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","cGMP-dependent 3',5'-cyclic phosphodiesterase"
"84","PGEN_.00g101300","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","cGMP-dependent 3',5'-cyclic phosphodiesterase"
"85","PGEN_.00g108660","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Nucleoside diphosphate kinase 7 (NDK 7) (NDP kinase 7)"
"86","PGEN_.00g108780","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","WD repeat-containing protein 60"
"87","PGEN_.00g110940","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","GA-binding protein alpha chain (GABP subunit alpha) (Nuclear respiratory factor 2 subunit alpha) (Transcription factor E4TF1-60)"
"88","PGEN_.00g110940","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","GA-binding protein alpha chain (GABP subunit alpha) (Nuclear respiratory factor 2 subunit alpha) (Transcription factor E4TF1-60)"
"89","PGEN_.00g114870","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Cilia- and flagella-associated protein 44 (WD repeat-containing protein 52)"
"90","PGEN_.00g114880","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Cilia- and flagella-associated protein 44 (WD repeat-containing protein 52)"
"91","PGEN_.00g127080","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Intraflagellar transport protein 46 homolog"
"92","PGEN_.00g128200","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)"
"93","PGEN_.00g128210","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)"
"94","PGEN_.00g133420","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tectonic-2"
"95","PGEN_.00g134220","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Meckel syndrome type 1 protein homolog"
"96","PGEN_.00g134220","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Meckel syndrome type 1 protein homolog"
"97","PGEN_.00g139070","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein-1-alpha heavy chain, flagellar inner arm I1 complex (1-alpha DHC) (Dynein-1, subspecies f)"
"98","PGEN_.00g139070","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein-1-alpha heavy chain, flagellar inner arm I1 complex (1-alpha DHC) (Dynein-1, subspecies f)"
"99","PGEN_.00g140150","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Protein phosphatase 1D"
"100","PGEN_.00g140150","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","Protein phosphatase 1D"
"101","PGEN_.00g146330","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-1"
"102","PGEN_.00g146330","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tektin-1"
"103","PGEN_.00g146330","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-1"
"104","PGEN_.00g147990","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","T-box transcription factor TBX3 (T-box protein 3) (Fragment)"
"105","PGEN_.00g147990","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","T-box transcription factor TBX3 (T-box protein 3) (Fragment)"
"106","PGEN_.00g153660","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-3"
"107","PGEN_.00g153660","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tektin-3"
"108","PGEN_.00g153660","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Tektin-3"
"109","PGEN_.00g159950","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","PHD finger protein 21A (BHC80a) (BRAF35-HDAC complex protein BHC80)"
"110","PGEN_.00g159950","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","PHD finger protein 21A (BHC80a) (BRAF35-HDAC complex protein BHC80)"
"111","PGEN_.00g162110","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Bardet-Biedl syndrome 2 protein"
"112","PGEN_.00g164100","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14)"
"113","PGEN_.00g164100","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14)"
"114","PGEN_.00g165840","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Protein mono-ADP-ribosyltransferase PARP9"
"115","PGEN_.00g165840","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Protein mono-ADP-ribosyltransferase PARP9"
"116","PGEN_.00g166580","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Tectonic-1"
"117","PGEN_.00g168650","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"118","PGEN_.00g168650","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"119","PGEN_.00g168950","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"120","PGEN_.00g168950","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Ataxin-1 (Spinocerebellar ataxia type 1 protein homolog)"
"121","PGEN_.00g169100","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Coiled-coil domain-containing protein 113"
"122","PGEN_.00g171960","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Zinc finger homeobox protein 3 (AT motif-binding factor 1) (AT-binding transcription factor 1) (Alpha-fetoprotein enhancer-binding protein) (Zinc finger homeodomain protein 3) (ZFH-3)"
"123","PGEN_.00g171960","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Zinc finger homeobox protein 3 (AT motif-binding factor 1) (AT-binding transcription factor 1) (Alpha-fetoprotein enhancer-binding protein) (Zinc finger homeodomain protein 3) (ZFH-3)"
"124","PGEN_.00g172090","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"125","PGEN_.00g172090","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28)"
"126","PGEN_.00g172530","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13)"
"127","PGEN_.00g172530","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13)"
"128","PGEN_.00g173900","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Protein fantom (Nephrocystin-8) (RPGR-interacting protein 1-like protein) (RPGRIP1-like protein)"
"129","PGEN_.00g173900","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Protein fantom (Nephrocystin-8) (RPGR-interacting protein 1-like protein) (RPGRIP1-like protein)"
"130","PGEN_.00g174130","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Progesterone-induced-blocking factor 1 (PIBF) (Centrosomal protein of 90 kDa) (CEP90)"
"131","PGEN_.00g176760","cell adhesion",0.0450147450115445,"GO:0098609","cell-cell adhesion","BP","blue","Aquaporin-4 (AQP-4) (Mercurial-insensitive water channel) (MIWC) (WCH4)"
"132","PGEN_.00g183200","anatomical structure development",0.0177709292337962,"GO:0007368","determination of left/right symmetry","BP","blue","Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8)"
"133","PGEN_.00g183200","cell motility",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8)"
"134","PGEN_.00g183200","locomotion",4.67932842009558e-10,"GO:0060294","cilium movement involved in cell motility","BP","blue","Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8)"
"135","PGEN_.00g193840","cellular component assembly",1.75945774801796e-13,"GO:0060271","cilium assembly","BP","blue","Cilia- and flagella-associated protein 161"
"136","PGEN_.00g193920","mitotic cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","HAUS augmin-like complex subunit 6"
"137","PGEN_.00g193920","cell cycle",0.000330276928382084,"GO:0000086","G2/M transition of mitotic cell cycle","BP","blue","HAUS augmin-like complex subunit 6"
"138","PGEN_.00g198580","biosynthetic process",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","COUP transcription factor 1 (COUP-TF1) (COUP transcription factor I) (COUP-TF I) (Nuclear receptor subfamily 2 group F member 1)"
"139","PGEN_.00g198580","cellular nitrogen compound metaboli...",0.0228706119684811,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","blue","COUP transcription factor 1 (COUP-TF1) (COUP transcription factor I) (COUP-TF I) (Nuclear receptor subfamily 2 group F member 1)"
